key_resp.keys,key_resp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,participant,Condition,Estimate,Alder,Køn,Har De kørekort? (ja/nej),Hvor mange timer om ugen kører De cirka?,Hvor mange timer computer/xbox/andet spiller De om ugen? ,date,expName,psychopyVersion,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,dis_loop.thisRepN,dis_loop.thisTrialN,dis_loop.thisN,dis_loop.thisIndex,dis_loop.ran,dis_loop.order,wordpairs,ratespeed1.response,ratespeed1.rt,loopcon.thisRepN,loopcon.thisTrialN,loopcon.thisN,loopcon.thisIndex,loopcon.ran,loopcon.order,key_resp_4.keys,key_resp_4.rt,ratespeed2.response,ratespeed2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt
space,3.013000011,1,0,1,0,1,0,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,space,8.635999918,1,0,6,2,1,5,taske - sten,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,1,0,6,3,1,5,gardin - cykel,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,1,0,6,4,1,5,tante - skraldespand,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,1,0,6,5,1,5,plakat - vindue,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,1,0,6,0,1,5,kat - båd,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,1,0,6,1,1,5,suppe - blomst,,,,,,,,,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,,,,,,,,5.037036966,7.726999998,1,0,1,0,1,0,,,,,,,,
,,,,,,,,54,B,2,16,Mand,,,,2019-12-10_20h44.15.707,Eksperiment-final,3.1.5,60,IwAR2U6r1KpvGYNX_8ZxV7Eg78OQbmD84ErszuW7wTtl4WWlOrWOwAoCHCaOQ,,,,,,,,,,,,,,,,,,j,8.291000128,4.00925933,5.002000093,j,4.74000001,space,3.77699995
