key_resp.keys,key_resp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,participant,Condition,Estimate,Alder,Køn,Har De kørekort? (ja/nej),Hvor mange timer om ugen kører De cirka?,Hvor mange timer computer/xbox/andet spiller De om ugen? ,date,expName,psychopyVersion,frameRate,key_resp_2.keys,key_resp_2.rt,dis_loop.thisRepN,dis_loop.thisTrialN,dis_loop.thisN,dis_loop.thisIndex,dis_loop.ran,dis_loop.order,wordpairs,ratespeed1.response,ratespeed1.rt,loopcon.thisRepN,loopcon.thisTrialN,loopcon.thisN,loopcon.thisIndex,loopcon.ran,loopcon.order,key_resp_4.keys,key_resp_4.rt,ratespeed2.response,ratespeed2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt
space,7.707000017,1,0,1,0,1,0,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,space,7.532000065,1,0,6,4,1,5,tante - skraldespand,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,1,0,6,2,1,5,taske - sten,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,1,0,6,0,1,5,kat - båd,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,1,0,6,3,1,5,gardin - cykel,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,1,0,6,1,1,5,suppe - blomst,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,1,0,6,5,1,5,plakat - vindue,,,,,,,,,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,,,,,,,,3.969116211,10.47099996,1,0,1,0,1,0,,,,,,,,
,,,,,,,,90,B,1,18,Mand,ja,4,48,2019-12-12_10h01.44.902,Eksperiment-final,3.1.5,60,,,,,,,,,,,,,,,,,,n,6.665999889,,,n,5.907999992,space,4.34800005
