key_resp.keys,key_resp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,participant,Condition,Estimate,Alder,Køn,Har De kørekort? (ja/nej),Hvor mange timer om ugen kører De cirka?,Hvor mange timer computer/xbox/andet spiller De om ugen? ,date,expName,psychopyVersion,frameRate,key_resp_2.keys,key_resp_2.rt,dis_loop.thisRepN,dis_loop.thisTrialN,dis_loop.thisN,dis_loop.thisIndex,dis_loop.ran,dis_loop.order,wordpairs,ratespeed1.response,ratespeed1.rt,loopcon.thisRepN,loopcon.thisTrialN,loopcon.thisN,loopcon.thisIndex,loopcon.ran,loopcon.order,key_resp_4.keys,key_resp_4.rt,ratespeed2.response,ratespeed2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt
space,2.968999863,1,0,1,0,1,0,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,space,14.20600009,1,0,6,0,1,5,kat - båd,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,1,0,6,3,1,5,gardin - cykel,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,1,0,6,5,1,5,plakat - vindue,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,1,0,6,4,1,5,tante - skraldespand,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,1,0,6,1,1,5,suppe - blomst,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,1,0,6,2,1,5,taske - sten,,,,,,,,,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,,,,,,,,2.43371582,15.04200006,1,0,1,0,1,0,,,,,,,,
,,,,,,,,Fænomenet,B,1,33,Mand,Ja,13,0,2019-12-10_18h35.46.045,Eksperiment-final,3.1.5,60,,,,,,,,,,,,,,,,,,n,7.230000019,,,n,5.008000135,space,3.580999851
